읍면동명,요일,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
가산동,화요일,,0.4932692307692308,,,,,,,,1.7045454545454546,0.5692307692307692,0.5322966507177034,0.4430670339761249,0.4633041971808804,0.7042253521126761,0.33731049971925886,0.30528375733855184,0.5491088357982556,0.2995904354515593,0.47777777777777775,0.8400000000000001,0.5915458937198068,,
가양동,금요일,0.8547008547008548,,,,,0.7520891364902507,1.0396039603960396,0.9523809523809523,,0.5220037927550073,0.4266618644632875,0.922562358276644,0.49912162501909774,0.765886364214112,0.4610576923076923,0.46780755457204876,0.8984735922253144,0.41855856025097926,0.33071799272246893,0.4519535269620338,,0.8855206976407585,0.7647851359818905,0.5922619047619048
가양동,목요일,0.7462686567164178,,,,0.625,,,0.2695417789757412,0.8930987821380244,0.5280528052805281,0.39285714285714285,0.4359327465206695,1.0,0.6867203219315895,0.29424484969112197,0.5892091309793454,0.6106550310124264,0.4148134630981346,,0.7192796610169492,0.5546995377503853,0.8888888888888888,0.5310300379456698,
가양동,수요일,0.7556675062972292,0.5,0.875,0.7049608355091384,,,0.6,0.3153846153846154,0.5799840827695981,0.6,0.38875042747875116,0.5557743549783861,0.4402721070699208,0.5555224355934932,0.6472751721166351,0.5478998424491943,0.6951259692830052,0.5826241134751773,0.446181168720725,0.4360765734018339,,0.5980066445182725,0.8063559247769773,0.8928571428571429
가양동,월요일,,0.6680981595092024,,0.6875,,0.7662650602409637,,,,0.524047639746365,0.6202054968766944,0.6319340730289559,0.5309544182779237,0.4948261132410785,0.6637011232547041,0.3800551909062495,0.4384938877078389,0.2934654919236417,0.2,0.6263103919253652,0.6702040816326531,0.6081342518264204,0.45454545454545453,0.618012468790647
가양동,일요일,,,,,1.0526315789473684,,,0.5813953488372093,,0.5046672508386996,0.4382518906631736,0.40277081243731194,0.6185907876540292,0.6969849927611735,0.6071428571428572,0.3729615608619685,0.4934130274278535,0.5901891427691932,0.8146837224706077,0.7663260512097722,0.6109545269114833,0.3953147877013177,0.5599547511312217,
가양동,토요일,,,1.4,0.6375,,,,0.5703422053231939,,0.6434423461067096,0.3542592592592593,0.42090395480225984,0.43265734759433794,0.32108916657817327,0.4443904494578892,0.4686379928315412,0.45209079464880275,0.17374517374517376,,0.7125890736342043,0.850395825836632,0.5222782334791187,0.35714285714285715,0.7856849791628046
가양동,화요일,,,,,0.7477203647416413,,,,0.4571428571428572,0.39481696640276814,0.5484330484330484,0.578787937153567,0.6377130387343153,0.7077777777777777,0.5947916666666666,0.495355365736323,0.5460061936007963,0.4957326092181091,,0.3869023704298915,0.607449494949495,0.39473684210526316,0.7194244604316546,
가회동,금요일,,,,,,,,,,,,0.4754358161648177,,,,,0.4,,,,,,0.5555555555555556,
가회동,목요일,,,,,,,,,,,,,,,,,,,,,0.51,,,
가회동,수요일,,,,,,,,,,,,0.25812619502868067,,,,,,,,,,,,
갈월동,금요일,,,,,,,,,,,,,,0.3994673768308921,,0.39697824673745286,,,,,,,,
갈월동,목요일,,,,,,,,,,,0.4752475247524752,,,,0.625,0.2615384615384615,,,,,,,,
갈월동,수요일,,,,,,,,,0.45454545454545453,,0.5084745762711864,,0.4451038575667656,,,,0.27958993476234856,,,,,,,
갈월동,월요일,,,,,,,,,,,,0.2611111111111111,,,0.5,0.6517976625925596,,0.5736137667304015,,,,,,
갈월동,일요일,,,,,,,,,,,,,,,,0.41370880115900033,,,,,,,,
갈월동,토요일,,,,,,,,,,,,,,,,0.44280442804428044,,,,,,0.411347864260069,,0.46583850931677023
갈월동,화요일,,,,,,,,,,,,0.5217391304347826,,,0.21372915044929977,,,0.6020066889632107,,,,,,
갈현동,금요일,0.23750000000000002,0.42333333333333334,1.0,,,,0.3333333333333333,,,0.8498858447488584,0.3375489019808294,,0.5741673755152784,0.2492787074437392,0.302536757593345,0.3476262550660036,0.857272224178699,,,0.30859169486154914,0.4991680532445923,0.4417544787824127,0.2571428571428571,
갈현동,목요일,,,,,,,,,,0.11244377811094453,0.5388389535399136,0.40423484119345526,,0.24025974025974026,0.38906535231836437,0.36,0.3980392156862745,,0.21482277121374868,0.4090909090909091,,,,
갈현동,수요일,0.5424954792043399,,0.8011869436201781,,,,,0.7142857142857143,,0.2759601555369675,1.0,0.5253940455341506,,,0.22323983972524328,0.613998613998614,0.4328223624887286,,0.2798783712321523,0.35211267605633806,0.4623287671232877,0.23419203747072598,0.5051391104022683,
갈현동,월요일,,,,,,,,,,0.49085732413778393,0.565846603979832,0.7897106358646306,0.7142857142857143,0.48322147651006714,0.5909090909090909,0.47868981038086894,0.36377241072003513,0.3210040085136064,0.22164969616128316,0.49512605042016805,0.30885645575918397,,,
갈현동,일요일,0.5232625784990826,,,,,,,,,,,0.2866187585417317,0.39488117001828155,0.35226521164021163,,0.5212355212355213,,0.1471004243281471,0.3036876355748373,0.6,,,0.41331802525832373,
갈현동,토요일,0.6222222222222222,,,,,,,,,0.36363636363636365,1.5384615384615385,0.4101585966598582,0.3926970309520879,0.33951406649616367,,0.3167633128549865,0.2751937984496124,,0.24425388503928258,0.814473852448536,0.3979983951033283,0.46878660361806435,,0.6363636363636364
갈현동,화요일,,,,,,,,,,0.4577024556302488,0.32527185827104094,0.39362561486415326,0.4294917680744452,0.3648751517312796,0.5426356589147286,0.32348212502496504,0.7083809664699335,,,1.111969761890188,0.33991281673382545,0.5,0.5763405219434421,
강일동,금요일,,,0.5023923444976076,0.6530457324826259,0.6116504854368933,,0.6428571428571429,,0.6571510681099721,0.6427432047190942,0.7246835443037976,0.574712643678161,0.3444615384615385,0.3967642526964561,0.5190181214084386,0.28307692307692306,0.4774388009191159,0.592817070727309,0.3064659295581658,0.4192686923572199,0.44473267567896724,0.6844534596133702,0.7946312439463125,0.5649703865336658
강일동,목요일,0.4891102621425385,,,,,,,0.5161883738042679,0.42857142857142855,0.6329113924050632,0.5205077299991552,0.43750000000000006,0.35766153554665925,0.5531628366691377,0.44214333747284656,0.43828091223519233,0.4340384366467836,0.6145833333333333,1.2381009343084213,1.2,1.1811023622047245,0.707204083756757,,
강일동,수요일,,1.075268817204301,,,,0.5625,,0.3643724696356276,0.5672353519243472,0.474094903308696,0.5207446035859655,0.48537331294461805,1.1109635867532572,0.4127034634084536,0.7334315169366715,0.3887034265761099,0.395419225712772,,,0.5171035386631717,0.6235565819861432,,,0.5802376952274283
강일동,월요일,,,,,,0.47324203156666467,,0.4114879736439231,0.43481782901925325,0.4856469201296787,0.5168026175896826,0.7486335547404249,0.6519760088935401,0.5082070707070707,0.5118479988440977,1.5151515151515151,0.7871696208511096,0.5725190839694657,0.6922407854173261,0.31537450722733246,,0.625,0.5361930294906166,0.6333333333333333
강일동,일요일,,0.6928406466512702,1.2096774193548385,,,,0.7724908200734395,0.7808988764044944,,0.3333333333333333,0.7828379139355457,1.2858459980957662,0.6833333333333333,0.29296875,0.6138107416879796,0.5652681849293758,0.5376312619190455,0.7350914706581135,0.5827185046507897,0.7150854936569222,0.43478260869565216,,1.0392628205128205,0.6876790830945559
강일동,토요일,1.5168539325842696,0.6322067594433399,,0.5329949238578681,,0.697463768115942,,1.3824884792626728,,0.3333333333333333,0.6457349741578734,0.4730145475321936,0.5291005291005292,0.44701119314122406,0.3994663199208654,0.5195863399750488,,0.3361344537815126,0.5382055852644089,0.7777777777777778,0.412213632656028,0.9556563289405606,0.6086956521739131,
강일동,화요일,,,,0.7142857142857143,,,,,0.2564102564102564,0.43528884908195253,0.5121083151942226,0.7815124101136628,0.6442801291857896,,0.4675324675324675,0.5315166037864111,0.7708334783444202,0.42991439067968834,0.5909457900807382,0.5484647715372166,0.6451612903225806,0.41780342670077525,0.6138411480060071,0.5871886120996441
개봉동,금요일,,0.6024096385542168,0.7,,,,,,,0.5894444736749799,0.499124203821656,0.4268455987686885,0.34962544701675136,0.34611067939254764,0.5759516703668403,0.33959277330509713,0.3224415065626783,0.2821695980787478,0.4921569779090745,0.5535714285714286,0.38702947552312267,0.7614213197969544,0.6448863636363636,0.5575396825396826
개봉동,목요일,0.5238095238095238,0.21875,,0.32142857142857145,,1.5666666666666667,0.3235294117647059,0.15446855461566752,0.9118541033434651,0.3448275862068966,0.6152664831168378,0.44174696271470465,0.42725675724979406,0.39402285052175484,0.4629629629629629,0.5351479289940829,0.4995916557017571,0.2904630150255808,0.21974760775296898,0.36180904522613067,0.37500000000000006,0.43949044585987257,0.34844429470532484,0.45512112584727304
개봉동,수요일,0.26666666666666666,,,0.6359447004608294,,,,0.7579675590332785,0.2847769028871391,0.3174603174603175,0.5164303122908485,0.551341392171842,0.2656592914408563,0.5853257155561709,0.5520834990161527,0.35398613518197575,0.3625523752516733,0.30069005598315945,0.4402103202887237,0.31514459814558204,0.4991480936733949,0.7601351351351351,1.0586810976739263,
개봉동,월요일,,,,,,,,0.3549295774647887,0.40295706431452083,0.6519327555118096,0.7818237660482623,0.671167333337618,0.709155231560892,0.3461938539076376,0.4510025351070439,0.48226583991097793,0.4452415473919808,0.16113063771010477,0.43016125779781306,0.3023563120831145,0.43605284939564676,0.33950071556680683,0.3170731707317073,
개봉동,일요일,0.5016722408026756,,1.0778443113772456,,,1.075,0.625,,,0.49174143087186567,0.576271186440678,0.2453988870343592,0.6448098209093577,0.5734767025089605,0.45,0.48128728414442695,,0.2777777777777778,0.6866961118743764,0.33560719640179915,0.9166666666666666,0.5134387620049546,0.5194055964708689,0.5226480836236934
개봉동,토요일,0.5,0.8236062717770034,0.48898022656832146,,,,0.6428571428571429,1.0,0.49645948557899194,0.36450630709003917,0.4061727185157603,0.6070588235294118,0.4442229305515309,0.4384319402570989,0.48465266558966075,0.3979149473296073,0.2790236012057937,,0.4673477685014624,0.5588955898982284,0.4872189034971776,0.41363899613899613,0.7105035334117957,0.4689365401332947
개봉동,화요일,,,,,,,,,0.5,0.3694142374120442,0.494223943306291,0.4085085389640192,0.47707865168539326,0.33657858045390115,0.8320765448170389,0.35,0.7204116638078902,0.5831186011094189,0.1946142014835547,0.2611137698841317,0.52380769789079,0.44437007632355396,,
개포동,금요일,,,,,,0.48888888888888893,0.55,,,0.3915450928381963,0.8804554165967211,0.4645431295047663,0.4201424019433035,0.6458333333333333,,0.5257334874013363,0.37460849260823176,0.15240384615384617,0.9353775047205705,0.38260388675376783,,0.36153846153846153,0.6456241032998565,0.6153846153846154
개포동,목요일,,1.7751479289940828,,,,0.625,0.5,,0.3564769318222402,0.7717879604672058,0.2932752761863685,0.45,0.5896103896103896,0.465530303030303,0.617526022754781,0.5,0.4341664085788312,0.4290340361030729,1.125703564727955,0.8067972499675703,1.3333333333333333,0.4583333333333333,,0.5868133233905046
개포동,수요일,,,0.4393305439330544,,,,,,1.1633906633906634,0.6133756066548138,0.7338394744514907,0.7741935483870968,0.40161290322580645,0.6168440340376823,0.3168405119443695,,0.5531463649158991,0.38461538461538464,0.2830188679245283,0.5492612469356656,0.16260162601626016,0.6541052168170812,0.42424242424242425,0.38950276243093923
개포동,월요일,0.9,,0.5103969754253308,,0.5306603773584906,,,,,0.6306571331745717,0.48883679082019793,0.5035073554418762,0.41670059717698155,0.27753146453089245,0.41224701576863976,0.4118759385254259,0.35714285714285715,0.45385779122541603,0.4959857877092364,0.5874999999999999,0.5248508946322068,0.495749175913406,0.3230769230769231,0.5835095137420718
개포동,일요일,,,,,0.715,0.95,0.19130434782608696,,,0.7383408473243165,,0.40654092691279375,0.6398104265402844,0.46147604037674955,0.6218487394957983,0.38860103626943004,,0.4886252446183953,,0.6322353502804631,,,0.43923865300146414,0.7792207792207793
개포동,토요일,0.7420494699646643,1.0094294294294295,,,,,,,0.39280221014139655,0.45833333333333337,0.5878636297387678,0.8333333333333334,0.35562972319620184,,0.316932494975384,0.7392016806722689,,0.3443054900110115,0.33870967741935487,0.8128914405010439,0.6860549047450005,0.6521872219546638,0.47915700466118566,
개포동,화요일,,,,,,,,,0.9718161794152985,0.7206237983752065,0.3745480041821234,0.4690208865209639,,0.3877272727272727,0.6545454545454545,0.5097402597402597,0.4237784390899491,0.46333425792666494,0.5074018655194622,,,0.5648550724637682,,
개화동,금요일,,,,,,1.0750000000000002,,0.8780487804878049,,0.5601478494623655,,,,0.43795620437956206,0.5,1.0112359550561798,0.5863192182410424,,0.46153846153846156,,0.45454545454545453,0.56690887575538,0.8,0.6787330316742082
개화동,목요일,,,,,,,,,0.23310023310023312,,,,,,0.8333333333333334,0.4282655246252676,0.3333333333333333,,0.32345013477088946,,,0.4289230924943248,,0.9927536231884058
개화동,수요일,0.7333333333333333,,,0.5009097525473072,,,,,0.6,0.5718020210685989,0.5396514161220044,,,,0.5555555555555556,0.6392694063926941,,0.5384615384615384,0.47202788714183846,0.78125,0.7142857142857143,,,
개화동,월요일,,,0.7272727272727273,,0.6057312252964426,0.7,,,,0.4580152671755725,,,0.6818181818181819,0.21415823914336704,0.8094405594405594,0.379746835443038,0.6006006006006006,,,,,0.7003891050583658,,0.5555555555555556
개화동,일요일,,,,,,,0.22,,0.7125,,0.7510431154381085,0.6026799287175256,0.34394904458598724,0.6,0.6,0.6422767022946408,,0.649418431255592,0.5555555555555556,,0.4109589041095891,,0.85,
개화동,토요일,,,,0.47095761381475665,,,,,,0.8334868852421035,,,0.5263157894736842,,0.5113385315139701,0.7142857142857143,,0.3481725386894962,0.6432482721956406,,0.6609547123623011,,0.8928571428571428,
개화동,화요일,,,,,,,,0.625,0.4375,1.0234393130656765,,,,0.40229885057471265,0.6271008403361344,0.32565445026178014,,0.42613636363636365,0.37183759354173146,,,,,0.2951510892480675
거여동,금요일,0.8325173290370506,,,,,,0.5346534653465347,0.4621848739495798,0.5,0.6355932203389831,0.5062718184867411,0.5583333333333333,0.8059992208804052,0.49280575539568344,0.7542366340285964,0.5380239253784282,0.4311019930321926,0.3792134831460674,0.3136746278001974,0.42303172737955347,0.5093023255813953,0.713618851904225,0.25882352941176473,0.5584158415841585
거여동,목요일,,0.5363825363825363,0.675392670157068,,,,,0.567741935483871,0.47444726350126853,0.48766835417868226,0.8924259596905336,0.5334148727984345,0.5813628546861564,1.0344827586206897,0.5772612671887561,0.3447488584474886,0.37308488612836443,0.4031354983202688,0.4108134885531297,0.39857651245551595,,0.5053975278395884,0.4045643153526971,0.42497220457433293
거여동,수요일,0.624519784863619,,,,,,,0.9223242927967338,0.5335968379446641,,0.5554201418847665,0.5369115695500061,0.5168054508656454,0.6486742424242424,0.5491934709867264,0.41560693641618496,0.44594984114205205,0.38479700790251553,0.4952015355086372,,0.5605793006004944,0.5822077191887507,,0.24976348155156103
거여동,월요일,0.4418262150220913,,,,,0.5628517823639775,0.557253760310529,0.45640074211502785,,0.5086293934136996,0.5656347142190681,0.5368132838721075,0.5966176680462395,0.42306347877175016,0.5160372058427891,0.6416666666666666,0.49499967878022144,0.486815415821501,0.36867576191874085,0.49690836298932384,0.39473684210526316,0.49261083743842365,0.4134171040620721,
거여동,일요일,0.5689844247560832,,,0.4166666666666667,0.7450110864745011,,,,,,,0.5945297127115309,0.5175177229761371,0.42040229885057473,0.45454545454545453,0.5729379686434901,0.6944444444444444,0.24642857142857144,0.34105974664140865,0.6185567010309277,0.5870813339768834,,0.5128821303384895,0.4724450031377223
거여동,토요일,0.7929515418502203,0.6122448979591837,,,,,,,0.5476719922434871,0.5799360746710591,0.5333333333333333,0.83125,0.5415162454873647,0.5225061006085908,0.5552202317344834,0.85,0.5647024295304709,0.44476043165933093,,0.37668161434977576,0.6194690265486725,0.7131138628813047,0.4824561403508772,0.34809530219410423
거여동,화요일,0.4281023829007139,0.5389296187683285,,,,,,0.6896676875319185,0.6196213425129088,0.5666058626665662,0.38522198867171414,0.6265416238437821,0.7155025553662692,0.3315526675370284,0.6666666666666666,0.2637287175790397,0.4705334484354984,0.37590071491514826,0.42065520446096655,0.2783083219645293,0.5718262001156739,0.4323953074029288,0.5454816291687435,0.5365375015707955
경운동,목요일,,,,,,,,,,,,,,,0.5,,0.3361344537815126,,,,,,,
경운동,월요일,,,,,,,,,,,,,,,,0.6796116504854368,,,,,,,,
경운동,일요일,,,,,,,,,,,,,,,,0.4556962025316456,,,,,,,,
계동,금요일,,,,,,,,,,0.5802707930367504,,,,,,,,,,,,,,
계동,목요일,,,,,,,,,,,,,,0.7058823529411765,,,,,,,,,,
계동,수요일,,,,,,,,,,,,,,,0.38860103626943004,,,,,,,,,
계동,토요일,,,,,,,,,,,,,,,,0.20454545454545456,,,,,,,,
고덕동,금요일,,,,,,,,,0.6552262090483619,0.4666666666666667,0.782010582010582,,0.7643312101910829,0.9732790188094504,0.3723432962856063,0.3786692759295499,0.5,,0.30434782608695654,,0.35714285714285715,0.2890173410404624,0.679602705010152,
고덕동,목요일,,,,0.8053691275167785,,,,,,0.39695798528861737,0.4967391304347827,0.5375399361022364,0.6457598940935609,0.5028819141722368,0.4843610571395149,0.3530854565402901,0.5297619047619048,0.8426966292134831,0.5433962264150943,0.7131410256410257,1.4150943396226416,0.9625668449197861,0.518862449216483,0.5625
고덕동,수요일,0.7161803713527851,,,0.7792207792207791,,0.8971962616822431,0.9207161125319693,,0.5,0.4956317204301075,0.27928061098792806,,0.7708246708246708,,0.5819592628516004,0.6087021531100478,0.9009009009009009,0.6872090445577477,1.8556701030927836,0.49693251533742333,0.6450428228845495,0.5180533751962323,0.625,
고덕동,월요일,,,,,,,,0.7299270072992701,0.2599653379549393,0.5468953136854495,,0.9708737864077669,0.5244755244755244,0.7407407407407407,0.4152249134948097,1.25,0.5890470409608054,1.2295081967213115,0.6666666666666666,0.6403415154749199,0.8403361344537815,1.0113856589147288,0.3470588235294118,
고덕동,일요일,0.4761904761904762,,,,,,,,0.9470440328713357,0.694188596491228,0.20915032679738563,1.1446073702488906,0.46770601336302897,0.5314453434872283,1.172122960014157,0.43513295729250606,0.7092698580933875,0.4463993453355155,,0.623015873015873,,0.2773469387755102,0.35615942028985503,
고덕동,토요일,2.127659574468085,,,0.4166666666666667,,,,,0.5765570039313056,0.37857142857142856,0.666601416430469,0.7136520497147876,0.3528689174195594,0.5461011441491598,0.2964162727277112,0.7,0.3451293754031477,0.430622009569378,1.2727272727272727,,,0.43621700879765396,0.46153846153846156,0.49247606019151846
고덕동,화요일,1.2222222222222223,0.5555555555555556,,0.7978723404255319,,,,,0.6417112299465241,0.49180327868852464,0.5961538461538461,0.7754830917874397,0.6851549755301795,0.4179050511624543,0.4979253112033195,0.2631578947368421,,0.7578378165801478,0.45454545454545453,0.5768581190362994,0.9118541033434651,0.49003984063745015,,
고척동,금요일,,,,,,,,,,,,,,0.22815820447768664,0.625,0.28,0.4226030395593619,0.42038216560509556,,0.4681404421326398,1.6666666666666667,0.5844155844155844,0.3333333333333333,
고척동,목요일,,,,,,,,,0.5625,0.3181818181818182,0.5317448792492212,,,0.32943349753694584,,0.46153846153846156,0.4383037342265275,0.3035714285714286,0.3835969008703035,0.5191430301061615,0.25,0.43076923076923074,0.5888289368505196,0.5916666666666666
고척동,수요일,,,,,,,,,,,0.42519685039370075,,0.25,0.4916384180790961,0.26666666666666666,1.087248322147651,0.4272727272727273,0.5555555555555556,0.2576515069089326,,,0.35968461766735377,,0.528169014084507
고척동,월요일,,,,,,,,,,0.3455263157894737,0.38379446640316206,0.46077173843439456,0.4189526184538653,0.7982261640798226,0.5384615384615384,0.32238617973718525,,,,0.2910266774454325,,,,0.8
고척동,일요일,,,,,,,,,2.0408163265306123,,,0.49043062200956933,0.7142857142857143,,0.5625,,0.4180832717418083,,,0.320510434313584,,,,
고척동,토요일,,,,,,,,,0.40625,,,0.49609756097560975,0.6144654088050314,0.37,0.2857142857142857,0.24497126436781608,,0.35248841966861433,0.22857142857142856,1.3346938775510204,,,0.49178366305041477,0.44843049327354256
고척동,화요일,,,,,0.6471494607087828,,,,0.6428571428571429,1.9480519480519478,,0.5252169833450622,1.0452961672473868,0.34444444444444444,0.2287551676619201,0.42412195734972835,0.4383408071748879,0.26679586563307495,,0.2857142857142857,,0.9747292418772564,0.590339892665474,
공덕동,금요일,,,,,,,,,,,,,0.4927594529364441,,,,0.7100591715976332,0.42000000000000004,1.2,,0.33691756272401435,0.4555555555555555,,
공덕동,목요일,,,,,,,,,,0.43452021726010864,,,,0.48161764705882354,,1.469387755102041,,,,0.3916775344944838,,,,
공덕동,수요일,,,,0.6666666666666666,,,,,,,,0.34379263301500684,0.4142156862745098,0.2907142857142857,,,,0.5332928787246685,0.22000000000000003,,0.5714285714285714,0.5,,
공덕동,월요일,,,,,,,,,,0.4166666666666667,0.4437853107344633,,0.3042596348884381,0.9,0.22727272727272727,0.28862164662349676,0.6363636363636364,0.36086956521739133,0.5038167938931298,0.3286948176583493,,0.6964285714285714,,0.5925925925925926
공덕동,일요일,,,,,,,,,,,,,,,,,,0.5345744680851064,0.8333333333333334,0.5625,,,,
공덕동,토요일,,,,,,,,,,,,,0.6803216888665493,,0.2413793103448276,,,,0.22533407572383074,,,0.7162162162162161,0.7513416815742398,
공덕동,화요일,,,,,,,,,,0.5693327500925334,0.5202092098590217,,0.8333333333333334,1.1450381679389314,,0.4685375348607125,0.7777777777777778,0.3451109285127362,,,,,0.6142857142857142,
공릉동,금요일,0.47034021517883107,0.8333333333333334,,,,,0.39177750906892383,,0.4822652757078987,0.45701906421269994,0.5228004302817233,0.43537952155222276,0.4294496342513807,0.5224732344676541,0.44216424634932294,0.3599891056759908,0.4927857984876553,0.4141161982113176,0.47909851749817606,0.5384615384615384,0.5882352941176471,0.28590596395474444,0.4467184141106617,0.335
공릉동,목요일,,,,,,,,0.9230769230769231,0.4787728436833413,0.19890383022114588,0.4639646828149856,0.37188303617051227,0.4058982817445636,0.4232459912793661,0.4446619780297937,0.2509125945317045,0.27982119656092735,0.37345569006203816,0.43333333333333335,0.30568007662105845,0.6327353701186106,,0.44188596491228066,0.25
공릉동,수요일,0.6681514476614699,,,,,,,0.5625,1.0084033613445378,0.3964794509212242,0.3945950418123776,0.39108311987498584,0.41546887970810253,0.3684210526315789,0.3961662384360276,0.5569149574242019,0.38134588776697276,0.39854403379205783,0.3066880914405528,0.15852047556142668,0.5499507878120594,0.31754789272030653,,0.38181818181818183
공릉동,월요일,,0.6833333333333332,,1.263157894736842,,0.44000000000000006,,1.0,0.3092091518291598,0.3666963024746126,0.3807874922982201,0.5539296187683285,0.8208020050125313,0.35460602907828437,0.5649094804468636,0.35200671514397003,0.44557520138421436,0.30124500804725424,0.25456413414588697,0.36309468564017877,1.25,0.5,0.5490224266820012,
